event_id,fetched_at,published_at,source,feed_url,event_type,title,summary,link,matched_keywords,impact_score,impact_level,impact_note,ml_score,ml_bucket_label,ml_model_version,ml_scored_at,ml_class_probs
1334,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:15:18+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,general,人民币兑美元中间价报6.9056，较上日调低145点,人民币兑美元中间价报6.9056，较上日调低145点。 注：人民币中间价由中国外汇交易中心于每日银行间外汇市场开盘前向所有银行间外汇市场做市商询价，并将全部市商报价作为人民币对美元汇率中间价的计算样本，去掉最高和最低报价后，将剩余做市商报价加权平均得到。人民币汇率中间价是即期银行间外汇交易市场和银行挂牌汇价的最重要参考指标。,https://news.10jqka.com.cn/20260326/c675554753.shtml,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.257964, ""小幅利好黄金"": 0.242795, ""小幅利空黄金"": 0.244472, ""大幅利空黄金"": 0.254768}"
1300,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:15:03+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,political,"<span class=""section-news"">1. 伊朗开出停火五大条件，称“先接受条件再谈判”。</span><br/><span class=""section-news"">2. 美媒：白宫筹划周末举行与伊朗的谈...",1. 伊朗开出停火五大条件，称“先接受条件再谈判”。 2. 美媒：白宫筹划周末举行与伊朗的谈判，美副总统万斯或出席。 3. 伊朗称向美航母发射导弹，强调对霍尔木兹海峡掌控能力。 4. 储油空间已满、海峡运输受阻，伊拉克石油产量继续大幅下降。 5. SpaceX考虑IPO筹集750亿美元，估值或超1.75万亿美元。 6. 中办、国办：用3年左右时间，适应我国基本国情的长期护理保险制度基本建立。 7. 华安、海富通合并大局已定，华安主导，迎重磅人事布局。 8. 航空工业成飞研制出混合动力氢能源无人机。 9. 国投白银LOF和解率突破95%，补偿通道或将适时关停。 10. 沪市宽基及红利类ETF上周资金净流入超165亿元。 11. 标普油气ETF嘉实：二级市场交易价格溢价，提醒投资风险。 12. 创业板新能源ETF鹏,,"停火,谈判",5,中,利好词命中1个；利空词命中1个；地缘紧张升级，降分；地缘缓和信号，升分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258082, ""小幅利好黄金"": 0.242689, ""小幅利空黄金"": 0.24425, ""大幅利空黄金"": 0.25498}"
1301,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:11:37+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,美国中央司令部：美国“亚伯拉罕·林肯”号航空母舰在地区水域航行的同时，继续对伊朗境内的军事目标实施打击行动。,美国中央司令部：美国“亚伯拉罕·林肯”号航空母舰在地区水域航行的同时，继续对伊朗境内的军事目标实施打击行动。,,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258027, ""小幅利好黄金"": 0.242693, ""小幅利空黄金"": 0.244451, ""大幅利空黄金"": 0.254829}"
1302,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:09:56+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,生猪主力合约快速走低，现报9900元/吨，日内跌1.25%。,生猪主力合约快速走低，现报9900元/吨，日内跌1.25%。,,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.25812, ""小幅利好黄金"": 0.242535, ""小幅利空黄金"": 0.244355, ""大幅利空黄金"": 0.25499}"
1335,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:09:30+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,general,财政部有关负责人就2026年中央预算公开答记者问,财政部有关负责人日前就2026年中央预算公开相关情况作出说明。在中央政府预算公开方面。2009年首次公开中央政府预算，包括中央财政收入预算表、中央财政支出预算表，中央本级支出预算表以及中央对地方税收返还和转移支付预算表等4张表。2010年，中央政府预算公开范围拓展至一般公共预算、政府性基金预算和国有资本经营预算等12张表。2018年，进一步将中央社会保险基金预算纳入公开范围。2019年，新增公开42个中央对地方转移支付项目分地区情况表，并逐步扩大公开范围，2026年公开分地区情况表的中央对地方转移支付项目增加至49个。(财政部),https://news.10jqka.com.cn/20260326/c675553798.shtml,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258121, ""小幅利好黄金"": 0.242645, ""小幅利空黄金"": 0.244313, ""大幅利空黄金"": 0.254921}"
1303,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:08:34+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,米兰释放了“鹰鸽交织”的复杂信号：因通胀数据令人失望，他将年末利率预期上调0.5个百分点，同时坚持今年降息1个百分点仍合适。贝莱德喊话“应迅速降息”。点击...,米兰释放了“鹰鸽交织”的复杂信号：因通胀数据令人失望，他将年末利率预期上调0.5个百分点，同时坚持今年降息1个百分点仍合适。贝莱德喊话“应迅速降息”。点击查看,https://xnews.jin10.com/details/214566,,5,中,利好词命中1个；低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258009, ""小幅利好黄金"": 0.242616, ""小幅利空黄金"": 0.244365, ""大幅利空黄金"": 0.25501}"
1304,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:08:31+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,"<b>个股新闻</b><br/><span class=""section-news"">1. 快手(01024.HK)发布年度业绩：全年营收1428亿元，经调整净利润206亿元。</span><br/><span class=""section-...",个股新闻 1. 快手(01024.HK)发布年度业绩：全年营收1428亿元，经调整净利润206亿元。 2. 恒瑞医药(01276.HK)2025年营收316.29亿元，同比增长13.02%；净利77.11亿元，同比增长21.69%。 3. 古茗(01364.HK)发布2025年度业绩：股东应占利润31.09亿元，同比增长110.3%。 4. 中国人寿(02628.HK)公布2025年业绩：归母净利润为1540.78亿元，同比增长44.1%，拟每10股派6.18元。 5. 中国太平(00966.HK)：2025年净利润增长220.9%，每股派息1.23港元 6. 国泰君安国际(01788.HK)发布年度业绩：股东应占溢利13.45亿港元，同比增加286.84%。 7. 金山软件(03888.HK)发布年度业绩：股,,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258026, ""小幅利好黄金"": 0.242586, ""小幅利空黄金"": 0.244387, ""大幅利空黄金"": 0.255001}"
1305,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:06:37+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,菲律宾能源部：已启动200亿比索（约3.3295亿美元）的应急基金，以加强燃料安全。,菲律宾能源部：已启动200亿比索（约3.3295亿美元）的应急基金，以加强燃料安全。,,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.257973, ""小幅利好黄金"": 0.242745, ""小幅利空黄金"": 0.244458, ""大幅利空黄金"": 0.254825}"
1306,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:05:26+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,伊朗寻求对通过霍尔木兹海峡的船只征收通行费,金十数据3月26日讯，当地时间26日凌晨，伊朗伊斯兰议会民事委员会主席表示，“我们正在寻求一项法案，既能合法地维护伊朗对霍尔木兹海峡的主权、支配权和监管权，又能通过征收通行费为国家创收”。据悉，该法案草案已经拟定，但尚未达到完整方案的阶段，将于下周提交议会研究中心，在法律团队的参与下进行完善，并在议会开会后提交并跟进该方案。根据该法案，伊朗将对通过霍尔木兹海峡的船只征收通行费。,,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258181, ""小幅利好黄金"": 0.242596, ""小幅利空黄金"": 0.244386, ""大幅利空黄金"": 0.254837}"
1307,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:05:22+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,"<b>重要新闻</b><br/><span class=""section-news"">1. 中办、国办发布关于加快建立长期护理保险制度的意见，长期护理保险费率统一控制在0.3%左右。</span><br/><b...","重要新闻 1. 中办、国办发布关于加快建立长期护理保险制度的意见，长期护理保险费率统一控制在0.3%左右。 个股新闻 1. 中远海运恢复海湾国家订舱，船舶暂不过霍尔木兹海峡。 2. 恒瑞医药：2025年净利润77.11亿元，同比增长21.69%。 3. 中国人寿：2025年净利润1,540.78亿元，同比增长44.1%。 4. 佳禾食品：签订产业项目发展框架协议，总投资金额约10亿元人民币。 5. 泡泡玛特小家电核心代工方为新宝股份，已启动大规模备货。 6. *ST椰岛：若经审计后的2025年度净利润为负值且营业收入低于3亿元，公司股票可能被终止上市。 7. 三一重工董事长：今年以来电动重卡海外订单同比增长超50%。 8. 金力永磁：2025年净利润7.06亿元，同比增长142.44%。 9. 中国东航：拟向空",,,5,中,利好词命中1个；低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258164, ""小幅利好黄金"": 0.242575, ""小幅利空黄金"": 0.244184, ""大幅利空黄金"": 0.255077}"
1431,2026-03-26T10:54:59.257807+08:00,2026-03-26T01:02:56+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,美国表示伊朗拒绝特朗普的接触，会谈仍在进行,"Bloomberg News Image The White House has insisted that peace talks with Iran are ongoing, even as Tehran publicly rejected US overtures and issued fresh conditions of its own. Laura Davison has the latest. (Source: Bloomberg) 发布时间: 2026-03-26T09:02:56+08:00 作者: Bloomberg News",https://www.bloomberg.com/news/videos/2026-03-26/us-says-talks-ongoing-as-iran-rejects-trump-outreach-video,talks,7,中,利好词命中2个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258183, ""小幅利好黄金"": 0.242544, ""小幅利空黄金"": 0.244236, ""大幅利空黄金"": 0.255038}"
1336,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:01:44+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,general,富时中国A50指数期货盘初跌0.15%,富时中国A50指数期货在上一交易日夜盘收跌0.08%的基础上低开，盘初跌0.15%。,https://news.10jqka.com.cn/20260326/c675553173.shtml,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258126, ""小幅利好黄金"": 0.242559, ""小幅利空黄金"": 0.244344, ""大幅利空黄金"": 0.254972}"
1308,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:01:14+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,上海黄金交易所黄金T+D 3月26日（周四）早盘盘初上涨0.29%报1012.06元/克；<br/>上海黄金交易所白银T+D 3月26日（周四）早盘盘初下跌0.58%报17912.0元/千克。,上海黄金交易所黄金T+D 3月26日（周四）早盘盘初上涨0.29%报1012.06元/克； 上海黄金交易所白银T+D 3月26日（周四）早盘盘初下跌0.58%报17912.0元/千克。,,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.257932, ""小幅利好黄金"": 0.242604, ""小幅利空黄金"": 0.244436, ""大幅利空黄金"": 0.255028}"
1309,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:01:12+00:00,金十数据,http://rss.jintiankansha.me/rss/GM3DSNZUGJ6DOYTEG5RWENZRGUZDENLDGAYGMMDGMRSTONBRMUYWMM3FMQ2DGYZXMZSTGNDGG4YQ====,general,台湾加权指数3月26日（周四）开盘上涨233.97点，涨幅0.7%，报33673.08点。,台湾加权指数3月26日（周四）开盘上涨233.97点，涨幅0.7%，报33673.08点。,,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.257963, ""小幅利好黄金"": 0.242645, ""小幅利空黄金"": 0.244418, ""大幅利空黄金"": 0.254974}"
1337,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:00:24+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,general,现货白银涨超2%,现货白银涨超2%，现报72.05美元/盎司。,https://news.10jqka.com.cn/20260326/c675553151.shtml,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258037, ""小幅利好黄金"": 0.242689, ""小幅利空黄金"": 0.244565, ""大幅利空黄金"": 0.254709}"
1338,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:00:20+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,general,现货黄金站上4540美元/盎司,现货黄金站上4540美元/盎司，日内涨0.78%。,https://news.10jqka.com.cn/20260326/c675553048.shtml,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258018, ""小幅利好黄金"": 0.242728, ""小幅利空黄金"": 0.24428, ""大幅利空黄金"": 0.254974}"
1339,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:00:15+00:00,7*24小时全球财经直播_同花顺财经,http://rss.jintiankansha.me/rss/GM4DEMJSGV6GEZRRGI4DMNJSGNRWIYRVGI3WGYRXMNSTSNBSHA4GCNZZMNRWMN3GGNRDKODGMQ2Q====,general,期市早盘开盘，国内期货主力合约多数上涨,期市早盘开盘，国内期货主力合约多数上涨。涨幅方面，合成橡胶、甲醇、欧线集运涨超3%，沪银、聚丙烯、沥青、沪金、原油等涨超1%。跌幅方面，铂、钯跌超2%，玻璃、粳米跌超1%。,https://news.10jqka.com.cn/20260326/c675552847.shtml,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258014, ""小幅利好黄金"": 0.242643, ""小幅利空黄金"": 0.244409, ""大幅利空黄金"": 0.254934}"
1265,2026-03-26T09:54:41.212446+08:00,2026-03-26T01:00:04+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,general,HDFC危机暴露了印度公司的裂痕,"Bloomberg News Image India’s largest private-sector lender, HDFC Bank Ltd., is scrambling to respond to investors’ concerns that highlight the extent to which some of the country’s most esteemed firms have lost precious cachet — and, occasionally, the market’s faith. 发布时间: 2026-03-26T09:00:04+08:00 作者: Andy Mukherjee India’s largest private-sector lender, HD",https://www.bloomberg.com/opinion/articles/2026-03-26/hdfc-crisis-is-exposing-the-cracks-in-india-inc,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:43:05.537594+08:00,"{""大幅利好黄金"": 0.258135, ""小幅利好黄金"": 0.242671, ""小幅利空黄金"": 0.244299, ""大幅利空黄金"": 0.254895}"
